gauge_id,raw_residual_sq,raw_n_bins,de_residual_sq,de_n_bins,ar1_residual_de_reduction,archive
05585000,1.2481083857064421,24,0.6700059288910869,18,0.4631828961618132,CAMELS-US
05591550,0.11042335847650615,24,0.04449187916435255,15,0.5970790983157905,CAMELS-US
05592050,0.09100731383485099,24,0.014420458934724139,14,0.8415461535224231,CAMELS-US
05592575,0.24983066668837584,22,0.011683558838285079,9,0.9532340885402253,CAMELS-US
05593575,0.03313580991275034,23,0.39176181716870845,10,-10.82291358503847,CAMELS-US
05593900,0.12146709610231127,24,0.027558507526684577,12,0.7731195656190533,CAMELS-US
05595730,0.025249674155126352,22,0.3080921511575031,9,-11.201826814266125,CAMELS-US
06037500,0.6371844736928686,22,0.2371195120229472,11,0.6278636379058382,CAMELS-US
06043500,1.1824815432098201,24,0.33214425925312585,18,0.7191125213239882,CAMELS-US
06154410,0.25306272209472264,24,0.08231509099091865,18,0.674724549275544,CAMELS-US
06188000,1.0688953555223695,24,0.8439230061468299,17,0.21047181860528852,CAMELS-US
06191500,1.0414229207466088,24,0.15553515151625383,18,0.8506513075353203,CAMELS-US
06221400,0.530177062202808,24,0.29559721195265626,19,0.44245567561053445,CAMELS-US
06224000,1.1799541339774864,24,0.6393894900455916,19,0.45812343748456985,CAMELS-US
06278300,0.6963809914360651,24,1.0012321768043682,15,-0.43776494349686956,CAMELS-US
06280300,0.5224159492717139,24,0.1047459925584574,18,0.799496947395115,CAMELS-US
06289000,0.9975282261766864,24,0.11604575764186582,17,0.8836666927344556,CAMELS-US
06291500,0.3015513788970201,24,0.15709391432190734,18,0.4790476007886041,CAMELS-US
06311000,0.28951617024758486,24,0.2720312484800818,18,0.06039359305060754,CAMELS-US
06332515,0.02236752335061237,24,0.042351023173447425,15,-0.8934158471455427,CAMELS-US
06339100,0.0021559512435196273,24,0.08757449752446099,13,-39.619887758451405,CAMELS-US
06339500,0.6200246963409767,24,0.5292570309579766,17,0.14639362902584008,CAMELS-US
06344600,0.13041479277305648,24,0.14633770623690492,13,-0.1220943815135831,CAMELS-US
06350000,0.7600783203327088,24,1.0224869264271894,15,-0.34523890377456956,CAMELS-US
06352000,1.293563587071052,24,1.4354900036836464,16,-0.10971738693878286,CAMELS-US
06353000,1.5737898109601298,24,1.048325967623912,18,0.33388438511725105,CAMELS-US
06354000,1.159374000502502,24,0.7229394910112174,18,0.37643979363184177,CAMELS-US
06360500,0.96273197911932,24,0.5258240453726009,18,0.4538209420927205,CAMELS-US
06404000,0.10268809371740216,24,0.6202633112232373,18,-5.04026512489562,CAMELS-US
06406000,0.09230998609229187,24,1.232369902418615,13,-12.350342195767281,CAMELS-US
06409000,0.0032130245948396438,16,1.8320141542277266,7,-569.1836696706516,CAMELS-US
06431500,0.2897692021890762,24,0.4773686477329377,12,-0.6474098838890812,CAMELS-US
06440200,0.04244824721229192,24,0.16134233603403525,13,-2.800918686397837,CAMELS-US
06441500,0.10114149350862582,24,0.016551685452975317,18,0.8363511860583341,CAMELS-US
06447000,0.036180698871205556,24,0.09285552389118822,16,-1.5664380951216885,CAMELS-US
06447500,0.360183743268043,24,0.1267202669775023,18,0.6481788272070927,CAMELS-US
06450500,0.07074378077820248,24,0.4348983244368901,18,-5.147513175757361,CAMELS-US
06452000,0.1829097824192163,24,0.06124668013171746,18,0.6651536111319383,CAMELS-US
06453600,0.03761552333344953,24,0.24973175302542464,18,-5.639060975215814,CAMELS-US
06464500,1.1932914077998402,24,0.26516734575290224,16,0.7777849199117164,CAMELS-US
06468170,2.2597347232088656,24,0.8846308789681689,18,0.6085244564848848,CAMELS-US
06468250,3.752174917918131,24,2.221161521869414,18,0.4080335883962972,CAMELS-US
06470800,1.4920154003636925,24,0.6006533875218165,18,0.5974214559880537,CAMELS-US
06477500,0.9395446579158871,24,0.5195811283412232,19,0.4469862353389713,CAMELS-US
06479215,0.2014733918685698,24,0.0985480174117403,18,0.5108633626616679,CAMELS-US
06479438,0.1989747085144968,24,0.07708350318362205,18,0.6125964764109408,CAMELS-US
06601000,0.7598105826281184,24,1.3599289323221413,18,-0.7898262585633724,CAMELS-US
06614800,0.7797655942872094,24,0.655823472204788,18,0.1589479235689002,CAMELS-US
06622700,0.5948236976644742,24,0.4727563726458544,18,0.20521597491476384,CAMELS-US
06623800,0.9207576262959956,24,0.6905626795984192,18,0.25000601691848023,CAMELS-US
06632400,0.6203944225533536,24,0.5573207120909303,18,0.10166711396732309,CAMELS-US
06746095,0.9535510965291923,24,0.685998374865625,18,0.28058561584945585,CAMELS-US
06775500,0.04298695822102549,24,0.8287066645404839,12,-18.278095004525177,CAMELS-US
06784000,0.03508877401339445,24,0.0576378922970969,18,-0.6426305540083779,CAMELS-US
06803510,0.17038205480672836,22,0.021405746468955305,9,0.8743661913618969,CAMELS-US
06803530,0.33832113732040625,22,0.016866859214308916,9,0.9501454170203525,CAMELS-US
06814000,0.4491479514951155,24,0.4443459072451282,17,0.010691453081334013,CAMELS-US
06846500,0.03432177599284259,24,0.08435670799258693,18,-1.4578188497640259,CAMELS-US
06847900,0.19435844727654517,24,0.1370864827771178,15,0.2946718565719827,CAMELS-US
06853800,0.17095348134517954,24,0.1862784935518228,17,-0.08964434117430975,CAMELS-US
06876700,0.24107548375588037,24,0.05526791964846767,18,0.7707443378836751,CAMELS-US
06878000,0.13252163204033104,24,0.13210198708255602,17,0.00316661477310598,CAMELS-US
06879650,0.536345958314225,24,0.46892867616014516,16,0.12569738078380865,CAMELS-US
06885500,0.13684576356352565,24,0.17207478773247373,18,-0.2574359867018776,CAMELS-US
06888500,0.6165577142792085,24,0.4533208888326019,15,0.264755142407779,CAMELS-US
06889200,0.5467883569229512,24,0.2629220482524617,13,0.5191520724178287,CAMELS-US
06889500,0.2890700955099929,24,0.10668332693315209,14,0.6309430529472941,CAMELS-US
06892000,0.46166947914790524,24,0.485989994067452,16,-0.05267949478582534,CAMELS-US
06903400,0.05469440903529784,24,0.047936211684820235,16,0.1235628553206618,CAMELS-US
06906800,0.05357269040389879,24,0.35864012954393265,10,-5.694458068841589,CAMELS-US
06910800,0.5523953631733387,24,0.196439029452187,11,0.6443868965088588,CAMELS-US
06911900,0.4501128910761684,23,0.08048710612901716,10,0.8211846234028497,CAMELS-US
06917000,0.09726562304045944,24,0.5392771563245611,11,-4.544375694794437,CAMELS-US
06918460,0.15390322638874215,24,0.15717802685298315,17,-0.021278309370651005,CAMELS-US
06919500,0.5899842239466764,24,0.8914082090588787,14,-0.510901771399646,CAMELS-US
06921070,0.14242699984638485,24,0.015543029768328904,13,0.890870201681613,CAMELS-US
06921200,0.30132577623619994,24,0.040398615911807476,11,0.8659304344406957,CAMELS-US
06934000,1.323736340111327,24,1.0636619579001974,17,0.19646992707721322,CAMELS-US
07014500,1.309746665939644,24,1.3322190498263868,16,-0.017157809575808702,CAMELS-US
07056000,0.0451032021775099,24,0.030847359261286036,13,0.3160716363356646,CAMELS-US
07057500,0.2894843727356037,24,0.38367563893640766,17,-0.32537599632997183,CAMELS-US
07060710,0.5014776382186159,22,0.09372153699603805,9,0.8131092398676792,CAMELS-US
07066000,0.18394749837416183,24,0.13271109021942673,16,0.27853821665199674,CAMELS-US
07067000,0.10538566619471218,24,0.10424562381705638,18,0.01081781250544489,CAMELS-US
07068000,0.4836503177882118,24,0.3475095681351417,18,0.2814859096457484,CAMELS-US
07071500,0.049098573256308904,24,0.227115581500957,18,-3.6257063380507475,CAMELS-US
07083000,0.9654909899352381,24,0.1793978597302673,18,0.814190021864108,CAMELS-US
07142300,0.05170086168075721,24,0.2853014557942466,18,-4.518311426914463,CAMELS-US
07145700,0.09544979609497384,24,0.19868623194247512,11,-1.081578380165209,CAMELS-US
07148400,0.10864858927048676,24,0.4203984446974305,18,-2.8693410335114886,CAMELS-US
07149000,0.4515663898406163,24,0.39105920648990194,19,0.1339939922722566,CAMELS-US
07151500,0.1366006636390353,24,0.06139882210280027,15,0.5505232517387653,CAMELS-US
07167500,0.5872429731180427,22,0.14057616837971418,9,0.7606166871043057,CAMELS-US
07180500,0.6029806898837585,24,0.22152727833891228,11,0.6326129807214591,CAMELS-US
07184000,0.017125490695795453,24,0.18255757046355878,11,-9.659990636553218,CAMELS-US
07195800,0.2959192375145215,24,0.19988424844829814,15,0.3245310777117377,CAMELS-US
07196900,0.3532076925780128,24,0.10866980598454885,12,0.6923345434767194,CAMELS-US
07197000,0.09321577789341229,24,0.010670382675405595,14,0.8855302941567825,CAMELS-US
07208500,0.3073391081500424,24,0.2590879761611131,18,0.1569963948921631,CAMELS-US
07226500,0.08734435200259245,24,0.0360746433257,10,0.5869836744037065,CAMELS-US
07261000,0.056112727699916015,24,0.005216866368604376,13,0.9070288224713734,CAMELS-US
07263295,0.22958501131245787,24,0.02608067478713364,11,0.8864007949036417,CAMELS-US
07290650,0.135966434095135,24,0.11952913334407723,16,0.12089234273480087,CAMELS-US
07291000,0.21394284646730066,22,0.014931993056598876,9,0.9302056913649548,CAMELS-US
07292500,0.11362184255792329,24,0.013982619895731742,11,0.8769372192797917,CAMELS-US
07295000,0.26112932109993187,23,0.008543767738208174,10,0.9672814691884465,CAMELS-US
07299670,0.021631790450199237,19,0.4177399812280152,7,-18.31139182351721,CAMELS-US
07301410,0.18980012795308498,24,0.6615976424511023,18,-2.485759728331884,CAMELS-US
07301500,0.07317541929918553,24,0.1548078161954017,18,-1.1155712898952226,CAMELS-US
07315200,0.037377738708821044,24,0.14096089285921298,11,-2.771252561780753,CAMELS-US
07315700,0.06598516303938289,24,0.21711841980657523,14,-2.290412720159368,CAMELS-US
07335700,0.2752758888782969,24,0.03304128078425425,11,0.8799703057216819,CAMELS-US
07340300,0.1816624166426429,24,0.004936184468168689,10,0.9728277066913686,CAMELS-US
07346045,2.9134074059887176,24,1.536003931895007,19,0.47278093385166764,CAMELS-US
07359610,0.2981751481769103,22,0.02075662801544064,9,0.9303878001156369,CAMELS-US
07362100,0.523735998364293,24,0.5143531177444354,17,0.01791528680320187,CAMELS-US
07362587,0.40111236849833637,22,0.041870926373971135,9,0.8956129761574659,CAMELS-US
07373000,0.2353213101164314,23,0.014945917371155226,10,0.9364871912205471,CAMELS-US
07375000,0.03650507003001604,24,0.14767394979097392,13,-3.0452997260257284,CAMELS-US
07376000,1.0647118572294885,24,1.056172159788041,16,0.00802066529405332,CAMELS-US
08013000,0.8760232515011962,24,0.8784008755043781,17,-0.0027141106119128455,CAMELS-US
08014500,0.9311503991487569,24,0.9265626158540481,16,0.004927005668367679,CAMELS-US
08023080,0.0920222615132269,24,0.573261719084915,11,-5.229598247838288,CAMELS-US
08025500,0.22997946774402667,24,0.8952170112780083,11,-2.8925953697501767,CAMELS-US
08029500,0.08482969779569527,24,0.008526716445937063,13,0.8994843001035687,CAMELS-US
08050800,0.32941506705803997,24,0.0567118178752949,11,0.8278408502022077,CAMELS-US
08066200,0.23594308103947223,22,0.006256599569689599,9,0.9734825893511033,CAMELS-US
08066300,0.2771327432629556,24,0.36389204298177796,16,-0.3130604442380933,CAMELS-US
08070000,0.1746172603342021,24,0.4605560675602469,13,-1.637517429140642,CAMELS-US
08070200,0.04748437717619839,24,0.04097873081857585,15,0.1370060374485338,CAMELS-US
08079600,0.5724972512272894,18,0.03605077674644316,6,0.9370289085770117,CAMELS-US
08082700,0.08176855800318845,21,0.15774128359832953,8,-0.9291190581125159,CAMELS-US
08086212,0.09741113881677689,24,0.05664098323917382,11,0.4185368949878381,CAMELS-US
08086290,0.4058395548176917,19,0.006825817895650441,7,0.9831809940292373,CAMELS-US
08101000,0.45084546070239284,24,0.34827433754209713,16,0.22750838613412105,CAMELS-US
08103900,1.0350662804003814,24,1.1016736129302713,18,-0.0643507896944775,CAMELS-US
08104900,1.04687176642637,24,0.8383486850411946,15,0.19918684224047367,CAMELS-US
08109700,0.06784853417701922,24,0.047528245771586396,17,0.2994948771098942,CAMELS-US
08150800,1.0048715624695579,24,0.6189032180886418,12,0.38409719092096295,CAMELS-US
08155200,0.535063368408343,24,0.6012704737048191,18,-0.12373694258574064,CAMELS-US
08158700,0.5319082149328139,24,0.7376341208148335,18,-0.3867695593082823,CAMELS-US
08158810,0.6338488513492334,24,0.5440528056600756,15,0.1416679157783669,CAMELS-US
08164000,0.16308891044449045,24,0.23094580439434859,15,-0.41607301051259493,CAMELS-US
08164300,0.06802159425037613,24,0.14675194552843138,13,-1.1574317265817378,CAMELS-US
08164600,0.03410478600081738,24,0.15736605775236845,12,-3.6141927924308606,CAMELS-US
08165300,1.1734353115041107,19,0.38215262190848925,7,0.6743300477137972,CAMELS-US
08171300,0.4649657870728861,24,0.5187839046986622,18,-0.11574640354633181,CAMELS-US
08175000,0.08728993870864378,24,0.0176395519851109,12,0.7979199865864477,CAMELS-US
08176900,0.14593401076172616,24,0.014142141310943664,12,0.9030922179338012,CAMELS-US
08178880,0.22357796336642466,24,0.14504807970383532,14,0.3512416093257177,CAMELS-US
08189500,0.961124910728098,24,1.994182559899338,12,-1.074842237091378,CAMELS-US
08190000,0.7045655778668006,24,0.597611574094643,16,0.15180134700304282,CAMELS-US
08190500,0.7302511347731174,18,0.11915849377107153,7,0.8368253220063903,CAMELS-US
08194200,0.07735409398541679,22,0.8393720450338962,9,-9.85103582484127,CAMELS-US
08195000,1.2120696565985358,24,1.1825848481781704,17,0.024326001612076875,CAMELS-US
08196000,1.1901945471422986,24,0.9451912599271479,14,0.20585146168196844,CAMELS-US
08198500,0.916229979837138,24,0.82950975313104,15,0.09464897309026354,CAMELS-US
08200000,0.3465191844336119,24,0.18703317878085107,14,0.4602515901491626,CAMELS-US
08267500,1.1729668602778067,24,0.05155530603784724,15,0.9560470906862306,CAMELS-US
08269000,1.5171588458750476,24,0.1301476930624405,15,0.9142161722773494,CAMELS-US
08271000,1.186754891134713,24,0.07753333075661832,15,0.9346677807390497,CAMELS-US
08324000,0.48892191257615797,24,0.0254842174332283,15,0.9478767124611975,CAMELS-US
08377900,0.7639972766932429,24,0.3667463856381945,19,0.5199637527170806,CAMELS-US
08378500,0.5092253172947041,24,0.20593537154921862,18,0.5955908621290376,CAMELS-US
08380500,0.1971067001688295,24,0.4236019855912013,18,-1.14909987954935,CAMELS-US
09034900,1.0977935313712497,24,0.7775109367460316,18,0.291751213204139,CAMELS-US
09035800,1.4237974752614626,24,0.5272550306027813,19,0.6296839685672588,CAMELS-US
09035900,1.1109107340296624,24,0.43555209271293305,18,0.6079324113351277,CAMELS-US
09047700,0.901004366738011,24,0.3382010719937443,18,0.624639919095881,CAMELS-US
09065500,0.5376923774241787,24,0.3445062013410933,18,0.3592875484092707,CAMELS-US
09066000,1.4656579540878008,24,0.600512419910882,18,0.5902779238252556,CAMELS-US
09066200,0.663455716879886,24,0.4220576491907724,18,0.36384955551271114,CAMELS-US
09066300,1.012152916410652,24,0.23162193346513138,18,0.7711591502531843,CAMELS-US
09081600,1.1317613517576688,24,0.19497756832631694,18,0.8277220122214729,CAMELS-US
09107000,0.6364152671860256,24,0.10881735781764797,18,0.8290151675669333,CAMELS-US
09210500,0.7120211755302597,24,0.0842382949107327,17,0.8816913066553135,CAMELS-US
09223000,1.227928169893803,24,0.37800078305781976,18,0.692163766313374,CAMELS-US
09306242,1.1250630264885935,24,1.5206875777717674,14,-0.351646567319831,CAMELS-US
09312600,2.4030396606443216,24,0.6802031370759042,17,0.7169405281918972,CAMELS-US
09352900,0.4195925140978313,24,0.13063907599858335,18,0.6886525102110763,CAMELS-US
09378170,0.40562173520427397,24,0.4685415367121975,19,-0.1551194032445935,CAMELS-US
09378630,0.592117934788935,24,0.06465735382760111,19,0.8908032504527181,CAMELS-US
09386900,0.18048220363266845,24,0.21882243663817447,18,-0.21243220790643202,CAMELS-US
09404450,0.05755905119454524,24,0.7166751123329763,16,-11.451127971353603,CAMELS-US
09430500,0.05249320664606275,24,0.07444467670281338,17,-0.4181773501618822,CAMELS-US
09430600,0.4589414985538543,24,0.31183863981282917,15,0.3205263834378739,CAMELS-US
09447800,0.3986922086035572,24,0.10580057407782122,12,0.7346309463924717,CAMELS-US
09480000,0.6044381691771351,24,0.35699494630897544,12,0.40937722911347874,CAMELS-US
09484000,0.1868124207616825,24,0.18152160286812039,17,0.028321553095827845,CAMELS-US
09484600,0.7400170535095896,24,0.43435529161418285,12,0.41304691621062184,CAMELS-US
09492400,0.3138823687707193,24,0.15052930029367068,17,0.5204276656787072,CAMELS-US
09494000,0.030942813473786777,24,0.6083767758622761,17,-18.661327059921778,CAMELS-US
09497800,0.49757739908066895,24,0.7899019461214657,18,-0.5874956289833495,CAMELS-US
09497980,0.13938123330496302,24,0.12502458576972264,17,0.10300272995739934,CAMELS-US
09505200,0.19976665759363543,24,0.14948714672643912,16,0.25169120549373514,CAMELS-US
09505350,0.18638008493728656,24,0.1366329006116954,16,0.26691255314284346,CAMELS-US
09505800,0.23203869451112544,24,0.1466366664386307,15,0.3680508039938142,CAMELS-US
09508300,0.1689059244961377,24,0.023906254031163074,13,0.8584640882048532,CAMELS-US
09510200,0.17179351249291383,24,0.1564263375514672,16,0.08945142757984237,CAMELS-US
09512280,0.15774891306576033,24,0.024582194397021834,12,0.8441688508701526,CAMELS-US
09513780,0.2751926309428497,24,0.060475249435118617,12,0.7802439359370864,CAMELS-US
10023000,1.1891321862769,19,0.09739744924332291,9,0.9180936733801913,CAMELS-US
10166430,0.3569425617070588,24,0.15137146614242936,15,0.5759220603491403,CAMELS-US
10172700,0.10652311675629855,19,0.9277428426630551,9,-7.709309968704037,CAMELS-US
10172800,0.4180706263985194,24,0.12162739940881792,13,0.7090745158142766,CAMELS-US
10173450,1.765268701149082,24,0.6449695992875639,17,0.6346337535652629,CAMELS-US
10205030,1.1769094115025551,24,0.09327497165462874,14,0.9207458358791226,CAMELS-US
10234500,0.7286862414214893,24,0.11481162913368383,16,0.8424402402470035,CAMELS-US
10242000,0.2967729601541031,24,0.3222238862968476,18,-0.08575891189523732,CAMELS-US
10244950,1.166965185453886,22,0.06784036388273391,11,0.9418659916093832,CAMELS-US
10249300,1.2423539088164979,24,0.1370596375562988,17,0.8896774610007339,CAMELS-US
10258000,0.09852757490852432,24,0.673682503231531,18,-5.837502129297267,CAMELS-US
10258500,0.22401579727760848,24,0.34803008862244517,19,-0.5535961876436495,CAMELS-US
10259000,0.0606293145305273,24,0.5871990961277195,18,-8.685069024358844,CAMELS-US
10259200,0.3801382960398822,24,0.3705928624400594,17,0.02511042349393111,CAMELS-US
10263500,0.0254042746044264,24,0.3779794770672194,18,-13.878577835926906,CAMELS-US
10310500,0.02706835755205204,21,1.7195119799520717,10,-62.52479926591321,CAMELS-US
10316500,0.9048852675563112,24,0.16655680489940308,18,0.8159359966714916,CAMELS-US
10329500,0.044033911965299315,24,0.3751187775330384,18,-7.518861050288894,CAMELS-US
10336645,0.006696954818190096,24,0.18439466242980554,18,-26.534105789239835,CAMELS-US
10336660,0.009631927651278661,24,0.21516732079227374,18,-21.338967710550627,CAMELS-US
10336740,0.17580482550520876,20,0.5245461468016137,10,-1.983684579158906,CAMELS-US
10343500,0.05535708958107488,24,0.4242849302388611,16,-6.664509341977994,CAMELS-US
10348850,0.7587202127525456,24,0.22027663997420016,17,0.7096734260247752,CAMELS-US
10396000,0.01904985566848596,24,0.4421424500103782,16,-22.209753276073968,CAMELS-US
11098000,0.02646701993009144,24,0.09028526487509947,18,-2.411236516750813,CAMELS-US
11124500,0.15310624137811588,24,0.40809708148722,18,-1.6654503292218568,CAMELS-US
11141280,0.217288465416858,24,0.7498250435501018,18,-2.4508276456902425,CAMELS-US
11143000,0.04403661454736427,24,0.16571533883112555,18,-2.7631262197253568,CAMELS-US
11148900,0.18726621393886567,24,0.14337580241119469,16,0.23437442667580877,CAMELS-US
11151300,0.395254534768907,24,0.30812459699563655,16,0.2204400711663248,CAMELS-US
11162500,0.243311816803393,24,0.5013404405905604,18,-1.0604853770652092,CAMELS-US
11176400,0.16887935757269004,24,0.21170841061430026,18,-0.2536073896608442,CAMELS-US
11180500,0.31833135789966155,24,0.7371961992723662,18,-1.315813949767184,CAMELS-US
11180960,0.29767882345260277,24,0.2729790078481694,17,0.08297471522480038,CAMELS-US
11224500,0.15049423868852288,24,0.1744743362159134,17,-0.15934229599992866,CAMELS-US
11230500,0.40086703471614005,24,0.03030305467036563,18,0.9244062194043376,CAMELS-US
11237500,0.15312917316879068,24,0.6318932109184884,18,-3.12653707874441,CAMELS-US
11253310,0.25679912684147593,24,0.3138850989699263,18,-0.2222981551011658,CAMELS-US
11264500,0.37437126129156034,24,0.027479592752162704,18,0.9265980175471813,CAMELS-US
11266500,0.1177852008876958,24,0.1468130166258661,18,-0.24644705378434884,CAMELS-US
11274500,0.1320941711733765,24,0.09136650287267258,16,0.30832297851544077,CAMELS-US
11274630,0.23178504479174647,24,0.40184334595588406,19,-0.7336897051185121,CAMELS-US
11284400,0.1419176199727677,24,0.1469574542330264,17,-0.03551239276155971,CAMELS-US
11299600,0.37500731989412267,24,0.23059696672477142,14,0.3850867583334725,CAMELS-US
11381500,0.07744171501473728,24,0.34111115530164027,18,-3.4047469149763314,CAMELS-US
11383500,0.030346540581351954,24,0.16839553499496823,18,-4.549085061064516,CAMELS-US
11451100,0.03249699300093787,24,0.06949149815946508,18,-1.1383977944500754,CAMELS-US
11468500,0.05761759947890927,24,0.06818221942429901,18,-0.1833575164695449,CAMELS-US
11473900,0.0869090246209037,24,0.22637301819772412,18,-1.6047124471268774,CAMELS-US
11475560,0.08516257586353633,24,0.051925837962277004,18,0.39027398554169557,CAMELS-US
11476600,0.11696687849677995,24,0.0973554614729943,18,0.16766641356788492,CAMELS-US
11478500,0.077549925307052,24,0.05811925476668825,16,0.25055692140810903,CAMELS-US
11480390,0.08755277436821553,24,0.07816731702056039,17,0.10719771492543773,CAMELS-US
11481200,0.10249798726089987,24,0.0936148048008759,17,0.08666689656463777,CAMELS-US
11482500,0.03918853156889674,24,0.022970709960073058,19,0.4138410131625214,CAMELS-US
11522500,0.1711427814952998,24,0.061296378250522934,18,0.6418407033298897,CAMELS-US
11523200,0.025485468111225137,24,0.13745517784603528,18,-4.393472752634778,CAMELS-US
11528700,0.07856117188535318,24,0.15225151905678633,18,-0.9379995919481932,CAMELS-US
11532500,0.011501578265373118,24,0.005365681115920621,17,0.5334830584012415,CAMELS-US
12010000,0.1041796581206889,24,0.4187978219725427,12,-3.0199577300146103,CAMELS-US
12013500,0.11143696470243587,24,0.2915294457066218,14,-1.616092842128976,CAMELS-US
12020000,0.05434172069622283,24,0.09889310469799266,12,-0.8198375655201968,CAMELS-US
12025000,0.07562596515337665,24,0.10981846883875523,16,-0.45212650993654013,CAMELS-US
12025700,0.04017309344315034,24,0.15778916488339592,14,-2.927732503514726,CAMELS-US
12035000,0.05274393527560866,24,0.10290503261932799,15,-0.9510306176739951,CAMELS-US
12040500,0.029712813887480333,24,0.20085956743388658,12,-5.760031823122613,CAMELS-US
12041200,0.018309599234642242,24,0.16798993471613066,13,-8.174965140596267,CAMELS-US
12043000,0.023773049025309714,24,0.08699150401581406,12,-2.659248921886272,CAMELS-US
12048000,0.017619234692890295,24,0.09900810438860215,19,-4.619319233459888,CAMELS-US
12054000,0.012784341791483349,24,0.003767027621151598,17,0.705340510869233,CAMELS-US
12056500,0.012216266396548115,24,0.029756465014005026,15,-1.435806820847747,CAMELS-US
12073500,0.046653058545656954,24,0.14053980677270259,18,-2.012445724971354,CAMELS-US
12082500,0.08596224420213117,24,0.08303861172012325,17,0.03401065792481295,CAMELS-US
12092000,0.0149539331232615,24,0.051324016579638546,15,-2.432141641706407,CAMELS-US
12095000,0.030220482190533613,24,0.0318841565389939,17,-0.055051217845274,CAMELS-US
12114500,0.06411618580576299,24,0.08137604722649408,16,-0.2691966342636014,CAMELS-US
12115000,0.18666537393484225,24,0.2900878141035438,15,-0.5540526236258598,CAMELS-US
12115500,0.013673259975797587,24,0.09888802442644622,13,-6.232220012014939,CAMELS-US
12117000,0.022674981182706822,24,0.010782169240219217,18,0.5244904878491239,CAMELS-US
12141300,0.017338537792443865,24,0.1930855542525647,13,-10.136207479774413,CAMELS-US
12143600,0.007374701905698143,24,0.05557268548019046,15,-6.535583972180845,CAMELS-US
12144000,0.03199773190706963,24,0.038777920163122155,16,-0.2118959017390385,CAMELS-US
12145500,0.028462238084067587,24,0.1811913907801894,13,-5.366027514948502,CAMELS-US
12147500,0.045835344845363696,24,0.0034508926082901506,14,0.9247111018814728,CAMELS-US
12147600,0.07418517642903912,23,0.08698371614692549,10,-0.17252152429843792,CAMELS-US
12167000,0.003962956998303806,24,0.11722744737401408,13,-28.58080227067537,CAMELS-US
12175500,0.024481037717604657,24,0.07719679665882674,15,-2.153330244792419,CAMELS-US
12178100,0.018830732137580266,24,0.05687268749636619,16,-2.02020585715125,CAMELS-US
12186000,0.059083791333621814,24,0.02725351540139717,16,0.5387311005905527,CAMELS-US
12189500,0.057948970847945924,24,0.05262320787875088,17,0.09190435811482267,CAMELS-US
12358500,1.6151948837064116,24,0.9661535699103353,19,0.401834676634631,CAMELS-US
12374250,0.963253534321823,24,0.09355744986108218,16,0.9028734943319454,CAMELS-US
12375900,0.14673732638801498,24,0.055090537363174964,18,0.62456357411406,CAMELS-US
12377150,0.41652087996466697,24,0.2807904162082655,18,0.3258671300413928,CAMELS-US
12381400,1.1406191875649054,24,0.27880709784318175,18,0.7555651343737222,CAMELS-US
12383500,0.8754657450034306,24,0.06995218365638486,17,0.9200971779242936,CAMELS-US
12388400,1.1385216034623054,24,0.5214612986945216,19,0.5419838349059607,CAMELS-US
12390700,0.6181341774753738,24,0.08067658518030496,18,0.869483700917801,CAMELS-US
12411000,0.43585641988920854,24,0.283577529016094,18,0.34937856579426474,CAMELS-US
12414500,0.5629061043962287,24,0.13812875279239076,18,0.7546149318445441,CAMELS-US
12447390,1.1726771898835568,24,0.8441801356873063,18,0.28012573027780074,CAMELS-US
12451000,0.40058555872034884,24,0.20078368127341586,18,0.4987745391650922,CAMELS-US
12488500,0.79143235085026,24,0.3225032458197708,18,0.5925068700144798,CAMELS-US
13011500,0.8125970748010994,24,0.45283531317520836,18,0.4427308106098591,CAMELS-US
13011900,0.9308171473818737,24,0.2508837935865419,18,0.730469303995734,CAMELS-US
13018300,1.4233014905247485,24,0.24581244605616479,17,0.8272941834933808,CAMELS-US
13023000,1.0798404919863671,24,0.09503242236978483,17,0.9119940184915898,CAMELS-US
13083000,0.3212710287862869,24,0.24502252366896307,13,0.23733389657131265,CAMELS-US
13161500,1.4275524294479836,24,0.11394774972690552,15,0.9201796393769105,CAMELS-US
13235000,1.419340654952771,24,0.13519248491259536,15,0.9047497974211879,CAMELS-US
13240000,0.36150889750673704,24,0.24015464942932038,18,0.3356881363484424,CAMELS-US
13310700,1.1642886759495108,24,0.17683226747405495,18,0.8481199112154525,CAMELS-US
13313000,1.0529631757668698,24,0.11587040691608921,17,0.8899577785978117,CAMELS-US
13331500,1.093089705653845,24,0.2972671350396502,18,0.7280487287529287,CAMELS-US
13337000,1.1207181314620145,24,0.39118095466286684,18,0.6509550941657756,CAMELS-US
13338500,0.27509306975861375,24,0.029485947592226818,18,0.8928146477186798,CAMELS-US
13340000,1.1721386586508076,24,0.3104884809035195,18,0.7351094270187216,CAMELS-US
13340600,0.755278199180247,24,0.13707783539741072,18,0.8185068289456914,CAMELS-US
14020000,0.24310056391876358,24,0.13063953079862023,18,0.46261115691086685,CAMELS-US
14092750,0.1420761878077766,24,0.054443972967368665,18,0.6167973408673578,CAMELS-US
14096850,0.21272063287629392,24,0.06586949014004685,18,0.6903474324545059,CAMELS-US
14137000,0.03111170613233392,24,0.04012195379745462,16,-0.2896095645412542,CAMELS-US
14138800,0.048195871666147916,24,0.3401342419036961,12,-6.05733147145467,CAMELS-US
